Item_Identifier,Item_Name
FDW12,Sunfeast Flour (Fresh)
FDC37,Parle Yeast (Classic)
FDN48,Aashirvaad Baking Powder (Rich)
FDR12,Maida Cookies (Artisanal)
FDT12,Sunfeast Baking Powder (High-Fibre)
FDI24,Maida Cake Mix (Classic)
FDV60,Sunfeast Bread (High-Fibre)
FDN60,Pillsbury Biscuits (Special)
FDW24,Gold Winner Biscuits (Premium)
FDW23,Sunfeast Cookies (Classic)
FDZ47,Gold Winner Flour (Special)
FDG24,Amul Bread (Premium)
FDO36,Pillsbury Flour (Premium)
FDN12,Maida Flour (High-Fibre)
FDL24,Maida Flour (Rich)
FDD36,Gold Winner Baking Powder (Whole Wheat)
FDZ12,Sunfeast Baking Powder (Classic)
FDQ24,Britannia Flour (Premium)
FDP48,Parle Yeast (Premium)
FDM36,Gold Winner Baking Powder (Special)
FDY36,Pillsbury Cake Mix (Fresh)
FDR48,Parle Flour (Premium)
FDP24,Aashirvaad Baking Powder (Classic)
FDL12,Pillsbury Baking Powder (Fresh)
FDZ59,Britannia Biscuits (High-Fibre)
FDU36,Parle Baking Powder (Rich)
FDW36,Sunfeast Yeast (Whole Wheat)
FDQ12,Maida Biscuits (Whole Wheat)
FDQ36,Gold Winner Biscuits (Fresh)
FDA47,Aashirvaad Bread (Fresh)
FDG60,Britannia Cake Mix (Classic)
FDA36,Parle Bread (Fresh)
FDF12,Parle Biscuits (Premium)
FDY60,Amul Cake Mix (Special)
FDF24,Britannia Cookies (Classic)
FDK24,Maida Baking Powder (Premium)
FDW48,Pillsbury Cookies (Fresh)
FDH48,Maida Biscuits (High-Fibre)
FDZ48,Sunfeast Flour (Classic)
FDG12,Gold Winner Yeast (Artisanal)
FDS12,Britannia Flour (High-Fibre)
FDJ48,Maida Cookies (Fresh)
FDZ60,Sunfeast Cake Mix (Artisanal)
FDQ48,Aashirvaad Baking Powder (Artisanal)
FDL36,Parle Cookies (Artisanal)
FDU24,Britannia Yeast (Whole Wheat)
FDL48,Gold Winner Cake Mix (Rich)
FDC60,Parle Flour (Special)
FDP60,Amul Yeast (Classic)
FDB49,Britannia Yeast (High-Fibre)
FDY48,Aashirvaad Cake Mix (Premium)
FDB36,Gold Winner Biscuits (Special)
FDX24,Maida Bread (Rich)
FDQ60,Amul Cookies (Premium)
FDT36,Pillsbury Cookies (Special)
FDU12,Aashirvaad Flour (Artisanal)
FDN24,Sunfeast Biscuits (High-Fibre)
FDH60,Sunfeast Cookies (Fresh)
FDK48,Gold Winner Cookies (Whole Wheat)
FDS48,Sunfeast Biscuits (Fresh)
FDY59,Amul Cookies (Rich)
FDA11,Britannia Biscuits (Artisanal)
FDB37,Amul Flour (Fresh)
FDK36,Aashirvaad Flour (Whole Wheat)
FDE24,Britannia Cookies (Whole Wheat)
FDM24,Gold Winner Bread (Classic)
FDR24,Aashirvaad Bread (Classic)
FDO24,Pillsbury Cookies (High-Fibre)
FDC48,Parle Biscuits (Artisanal)
FDT60,Parle Cookies (Fresh)
FDZ23,Maida Bread (Artisanal)
FDH12,Sunfeast Cookies (Whole Wheat)
FDA35,Pillsbury Flour (Whole Wheat)
FDR60,Amul Biscuits (Premium)
FDV36,Britannia Biscuits (Premium)
FDO60,Aashirvaad Yeast (Rich)
FDE36,Amul Yeast (Artisanal)
FDX48,Aashirvaad Flour (Premium)
FDX36,Maida Cake Mix (Rich)
FDJ36,Pillsbury Bread (Classic)
FDA23,Aashirvaad Yeast (Whole Wheat)
FDX60,Parle Biscuits (Rich)
FDW60,Maida Cake Mix (High-Fibre)
FDV48,Gold Winner Flour (Artisanal)
FDT24,Pillsbury Bread (Artisanal)
FDT48,Britannia Bread (High-Fibre)
FDR36,Gold Winner Cookies (Premium)
FDY11,Britannia Cake Mix (Artisanal)
FDZ36,Britannia Cake Mix (Premium)
FDB60,Britannia Bread (Special)
FDY12,Amul Flour (Artisanal)
FDB12,Aashirvaad Yeast (Classic)
FDY24,Pillsbury Cake Mix (Classic)
FDV12,Amul Baking Powder (Artisanal)
FDI60,Aashirvaad Bread (Special)
FDS24,Aashirvaad Cookies (High-Fibre)
FDS36,Gold Winner Baking Powder (Artisanal)
FDP36,Pillsbury Baking Powder (Classic)
FDX11,Sunfeast Baking Powder (Artisanal)
FDJ12,Britannia Baking Powder (Rich)
FDX23,Maida Flour (Classic)
FDM60,Pillsbury Yeast (Premium)
FDO48,Maida Biscuits (Premium)
FDO12,Britannia Bread (Fresh)
FDI48,Pillsbury Flour (High-Fibre)
FDS60,Sunfeast Yeast (Artisanal)
FDJ60,Britannia Yeast (Classic)
FDK60,Maida Flour (Fresh)
FDP12,Amul Cookies (Special)
FDA48,Aashirvaad Biscuits (Fresh)
FDI36,Aashirvaad Biscuits (Classic)
FDH24,Pillsbury Cookies (Artisanal)
FDI12,Sunfeast Biscuits (Whole Wheat)
FDX12,Aashirvaad Cake Mix (Fresh)
FDU60,Gold Winner Yeast (Premium)
FDM12,Aashirvaad Cake Mix (Artisanal)
FDU48,Britannia Biscuits (Classic)
FDV24,Britannia Bread (Premium)
FDD48,Maida Cake Mix (Fresh)
FDW35,Bector’s White Bread (Soft)
FDO11,Modern Pav (Freshly Baked)
FDS35,Bector’s Sandwich Bread (with Oats)
FDX59,Wibs Whole Wheat Bread (Loaf)
FDR23,Britannia Sandwich Bread (Soft)
FDO23,Harvest Gold White Bread (Loaf)
FDP23,Modern Ladi Pav (Enriched)
FDW11,Britannia Multigrain Bread (Soft)
FDY47,Britannia Pav (Loaf)
FDY35,Bector’s Bao (with Seeds)
FDP11,Bector’s White Bread (High Fiber)
FDQ23,Britannia Ladi Pav (High Fiber)
FDW59,Bector’s Bao (High Fiber)
FDX35,Harvest Gold Brown Bread (Soft)
FDU35,Modern Milk Bread (with Seeds)
FDX47,Theobroma Ladi Pav (with Oats)
FDR47,Theobroma Brown Bread (with Seeds)
FDR35,Theobroma Ladi Pav (Slice)
FDT11,Britannia Ladi Pav (with Seeds)
FDV23,Harvest Gold Ladi Pav (Freshly Baked)
FDU23,Kwality Pav (Soft)
FDN23,Harvest Gold Milk Bread (Soft)
FDQ11,Harvest Gold Milk Bread (Enriched)
FDT47,Britannia Whole Wheat Bread (Slice)
FDQ59,Kwality Milk Bread (Soft)
FDZ35,Wibs Sandwich Bread (with Seeds)
FDS47,Wibs Brown Bread (with Seeds)
FDS23,Harvest Gold Ladi Pav (Slice)
FDS11,Britannia Brown Bread (Soft)
FDW47,Modern Whole Wheat Bread (Slice)
FDP59,Kwality Milk Bread (with Seeds)
FDU11,Bector’s Sandwich Bread (Soft)
FDV47,Bector’s Brown Bread (Loaf)
FDU59,Modern White Bread (with Seeds)
FDS59,Bector’s Ladi Pav (with Seeds)
FDT59,Theobroma Ladi Pav (High Fiber)
FDR59,Theobroma Milk Bread (Enriched)
FDR11,Theobroma Bao (Loaf)
FDT23,Modern Whole Wheat Bread (Enriched)
FDV35,Theobroma White Bread (with Seeds)
FDV59,Wibs Brown Bread (Soft)
FDV11,Wibs Pav (Enriched)
FDQ47,Bector’s Ladi Pav (Soft)
FDU47,Britannia Sandwich Bread (Enriched)
FDT35,Kwality Bao (Loaf)
FDQ49,Gits Ragi Flakes (High Protein)
FDM25,Haldiram's Ragi Flakes (Quick Cook)
FDO01,Haldiram's Vermicelli (Classic)
FDO49,Maggi Upma Mix (Classic)
FDL13,Aashirvaad Poha Mix (Quick Cook)
FDK25,Maggi Instant Noodles (Classic)
FDN13,Pillsbury Ragi Flakes (Authentic)
FDO13,Aashirvaad Instant Noodles (Quick Cook)
FDN01,Gits Upma Mix (Spicy)
FDN25,Sunfeast Vermicelli (Authentic)
FDO37,MTR Instant Noodles (Homestyle)
FDP49,Pillsbury Instant Noodles (Classic)
FDM01,Gits Ragi Flakes (Healthy)
FDR37,Pillsbury Ragi Flakes (Classic)
FDQ37,Britannia Ragi Flakes (Healthy)
FDP37,Sunfeast Upma Mix (Spicy)
FDM13,Aashirvaad Vermicelli (Spicy)
FDN49,Aashirvaad Instant Noodles (Homestyle)
FDP01,Maggi Vermicelli (Spicy)
FDL25,Haldiram's Cereals (Authentic)
FDC14,Gits Papad (Sweet)
FDI26,Mother's Recipe Samosa (Rich)
FDY25,Ashoka Pickle (Sweet)
FDX49,Maggi Dal (Homestyle)
FDX25,Ashoka Pickle (Classic)
FDV13,Mother's Recipe Jam (Traditional)
FDM50,Ashoka Samosa (Traditional)
FDY49,MTR Papad (Traditional)
FDV37,Maggi Papad (Rich)
FDB38,Lijjat Chutney (Spicy)
FDP13,MTR Curry (Spicy)
FDE38,Ashoka Papad (Traditional)
FDW01,Maggi Curry (Homestyle)
FDZ01,Priya Foods Jam (Homestyle)
FDV01,Lijjat Samosa (Classic)
FDU13,Lijjat Papad (Spicy)
FDW49,Maggi Dal (Traditional)
FDL38,Priya Foods Curry (Classic)
FDZ25,MTR Curry (Classic)
FDE50,Ashoka Vegetables (Traditional)
FDA49,Priya Foods Samosa (Sweet)
FDL02,Mother's Recipe Curry (Rich)
FDJ02,Ashoka Vegetables (Rich)
FDH26,Ashoka Jam (Homestyle)
FDW37,Maggi Jam (Homestyle)
FDS01,Ashoka Dal (Sweet)
FDD50,Mother's Recipe Samosa (Homestyle)
FDP25,Ashoka Curry (Rich)
FDM14,Priya Foods Papad (Homestyle)
FDO25,Priya Foods Curry (Spicy)
FDK02,Priya Foods Vegetables (Spicy)
FDQ25,Gits Dal (Traditional)
FDN02,Gits Papad (Rich)
FDC02,Lijjat Curry (Spicy)
FDU01,Priya Foods Papad (Traditional)
FDG02,Maggi Dal (Rich)
FDQ13,Ashoka Samosa (Rich)
FDH50,Ashoka Chutney (Homestyle)
FDU25,Lijjat Vegetables (Spicy)
FDP38,Mother's Recipe Curry (Sweet)
FDJ14,Gits Samosa (Rich)
FDL26,MTR Chutney (Rich)
FDW25,Gits Papad (Traditional)
FDO50,Priya Foods Samosa (Rich)
FDX37,Ashoka Papad (Sweet)
FDV49,Gits Dal (Homestyle)
FDW13,Maggi Papad (Classic)
FDD26,Ashoka Chutney (Rich)
FDG14,Mother's Recipe Chutney (Rich)
FDD38,MTR Papad (Sweet)
FDB14,Maggi Pickle (Traditional)
FDZ37,Maggi Samosa (Spicy)
FDS25,Maggi Vegetables (Sweet)
FDS13,Maggi Papad (Sweet)
FDF26,Lijjat Curry (Sweet)
FDR01,Maggi Chutney (Sweet)
FDB02,MTR Vegetables (Rich)
FDH02,Ashoka Pickle (Traditional)
FDY13,Maggi Samosa (Traditional)
FDE02,Lijjat Jam (Homestyle)
FDK26,Gits Vegetables (Traditional)
FDX01,Lijjat Chutney (Sweet)
FDA13,Lijjat Vegetables (Classic)
FDO38,Lijjat Chutney (Homestyle)
FDN38,Priya Foods Vegetables (Classic)
FDK38,Mother's Recipe Chutney (Classic)
FDI50,Maggi Chutney (Classic)
FDN50,Ashoka Dal (Homestyle)
FDT49,Gits Vegetables (Spicy)
FDR25,Gits Samosa (Classic)
FDT13,Maggi Samosa (Sweet)
FDC50,Mother's Recipe Curry (Homestyle)
FDZ49,Maggi Chutney (Spicy)
FDX13,Maggi Pickle (Classic)
FDH14,Ashoka Vegetables (Sweet)
FDB26,Ashoka Jam (Sweet)
FDV25,Maggi Jam (Classic)
FDI14,MTR Dal (Rich)
FDJ26,Maggi Vegetables (Classic)
FDG38,Lijjat Pickle (Spicy)
FDU37,Priya Foods Pickle (Sweet)
FDH38,Lijjat Vegetables (Rich)
FDF50,Priya Foods Vegetables (Traditional)
FDT37,Maggi Curry (Classic)
FDD14,MTR Pickle (Sweet)
FDY37,Priya Foods Chutney (Rich)
FDA01,Mother's Recipe Pickle (Sweet)
FDL50,Maggi Pickle (Rich)
FDR13,Gits Pickle (Sweet)
FDR49,Mother's Recipe Pickle (Traditional)
FDS37,Maggi Samosa (Classic)
FDT25,Maggi Pickle (Spicy)
FDS49,Gits Jam (Spicy)
FDK14,Mother's Recipe Curry (Traditional)
FDM38,Maggi Curry (Traditional)
FDK50,Ashoka Vegetables (Homestyle)
FDY01,MTR Samosa (Classic)
FDE14,Maggi Jam (Sweet)
FDC38,Lijjat Dal (Classic)
FDG50,Mother's Recipe Vegetables (Traditional)
FDG26,Gits Chutney (Traditional)
FDF38,Maggi Papad (Spicy)
FDD02,Gits Samosa (Traditional)
FDJ38,Lijjat Samosa (Rich)
FDE26,MTR Jam (Sweet)
FDA25,Priya Foods Chutney (Homestyle)
FDB50,MTR Chutney (Classic)
FDL14,MTR Chutney (Sweet)
FDC26,Maggi Vegetables (Rich)
FDI02,Ashoka Samosa (Classic)
FDM02,Maggi Vegetables (Spicy)
FDI38,Gits Papad (Homestyle)
FDZ13,Gits Curry (Rich)
FDA37,Priya Foods Dal (Homestyle)
FDT01,Priya Foods Dal (Traditional)
FDF14,Mother's Recipe Chutney (Sweet)
FDU49,Mother's Recipe Samosa (Traditional)
FDJ50,MTR Dal (Sweet)
FDQ01,MTR Pickle (Rich)
FDF02,Lijjat Pickle (Homestyle)
FDS02,Vita Dahi (Classic)
FDE40,Mother Dairy Chaas (Organica)
DRF27,Milma Chaas (Lite)
DRF15,Verka Buttermilk (Deluxe)
FDX26,Parag Butter (Lite)
FDU02,Parag Chaas (Pro)
DRH03,Mother Dairy Yogurt (Lite)
FDS26,Doodhsagar Yogurt (Supreme)
FDX14,Aavin Buttermilk (Fresh)
FDW50,Sudha Khoa (Pro)
FDA14,Dynamo Misti Doi (Deluxe)
FDA03,Sudha Ghee (Lite)
FDV02,Dynamo Khoa (Pro)
FDC04,Sudha Pudding (Organica)
FDU14,Parag Paneer (Gold)
FDZ38,Parag Cream (Pro)
FDA51,Aavin Shrikhand (Fresh)
DRF03,Gowardhan Curd (Pure)
FDW38,Sudha Dahi (Organica)
FDZ50,Parag Ghee (Supreme)
DRH51,Vita Malai (Pro)
FDD52,Gowardhan Paneer (Deluxe)
FDL39,Saras Cream (Classic)
FDW26,Dynamo Curd (Fresh)
FDA38,Dynamo Malai (Supreme)
FDF40,Sudha Yogurt (Classic)
FDU38,Vita Shrikhand (Classic)
FDV38,Nandini Lassi (Supreme)
FDA02,Sudha Dahi (Farm Fresh)
FDW02,Dynamo Cream (Pro)
FDA50,Anand Dahi (Supreme)
DRD15,Nandini Khoa (Deluxe)
DRJ39,Gowardhan Butter (Lite)
FDB04,Mother Dairy Curd (Organica)
FDY02,Nandini Chaas (Gold)
FDK03,Vita Chaas (Deluxe)
FDU26,Aavin Malai (Fresh)
FDT50,Vita Yogurt (Fresh)
FDD40,Dynamo Chaas (Fresh)
FDZ14,Vita Ghee (Fresh)
FDZ26,Parag Misti Doi (Gold)
DRG27,Nandini Cream (Gold)
DRH15,Verka Ghee (Pro)
FDI15,Milma Shrikhand (Classic)
FDB52,Mother Dairy Lassi (Organica)
FDA26,Nandini Khoa (Supreme)
DRH39,Parag Lassi (Pro)
FDE52,Amul Misti Doi (Farm Fresh)
FDZ15,Dynamo Paneer (Deluxe)
FDU50,Nandini Ghee (Deluxe)
DRG03,Sudha Misti Doi (Deluxe)
DRI03,Parag Cream (Farm Fresh)
DRE15,Vita Paneer (Pro)
FDD39,Anand Ghee (Supreme)
FDR14,Gowardhan Buttermilk (Deluxe)
FDB40,Nandini Malai (Lite)
FDD51,Mother Dairy Butter (Pro)
FDV26,Verka Ghee (Deluxe)
FDQ26,Anand Buttermilk (Deluxe)
FDT26,Aavin Butter (Farm Fresh)
FDE51,Doodhsagar Buttermilk (Classic)
FDZ02,Gowardhan Yogurt (Lite)
DRI39,Parag Malai (Gold)
FDC52,Saras Misti Doi (Farm Fresh)
FDK51,Saras Curd (Deluxe)
FDT14,Amul Malai (Fresh)
DRK39,Parag Chaas (Supreme)
FDD04,Gowardhan Shrikhand (Pro)
FDX50,Gowardhan Curd (Classic)
FDX38,Amul Paneer (Pro)
FDQ14,Amul Lassi (Fresh)
FDY38,Amul Misti Doi (Deluxe)
FDA15,Amul Malai (Lite)
FDB27,Milma Pudding (Farm Fresh)
FDB39,Gowardhan Dahi (Fresh)
FDY27,Doodhsagar Buttermilk (Fresh)
FDP26,Dynamo Chaas (Gold)
FDY26,Anand Dahi (Deluxe)
FDY15,Gowardhan Buttermilk (Organica)
FDZ27,Verka Khoa (Pure)
DRD27,Amul Curd (Lite)
DRI51,Anand Shrikhand (Supreme)
FDY50,Saras Buttermilk (Pro)
FDM39,Amul Cream (Organica)
FDC16,Milma Paneer (Classic)
FDJ15,Gowardhan Pudding (Fresh)
FDI27,Sudha Malai (Farm Fresh)
FDH27,Nandini Paneer (Pure)
FDR02,Milma Pudding (Gold)
FDC40,Vita Buttermilk (Classic)
FDJ03,Anand Lassi (Gold)
DRE27,Doodhsagar Shrikhand (Lite)
FDX02,Nandini Buttermilk (Pure)
FDB15,Aavin Buttermilk (Organica)
FDV50,Anand Chaas (Organica)
FDC51,Doodhsagar Ghee (Organica)
FDC03,Nandini Butter (Fresh)
FDV14,Dynamo Ghee (Farm Fresh)
FDB51,Dynamo Shrikhand (Classic)
FDS14,Anand Butter (Organica)
FDY14,Doodhsagar Ghee (Fresh)
FDF39,Anand Cream (Pure)
FDD03,Verka Pudding (Supreme)
FDC39,Saras Lassi (Lite)
FDL51,Sudha Butter (Pro)
FDB28,Verka Malai (Classic)
FDB03,Mother Dairy Khoa (Fresh)
DRJ51,Mother Dairy Ghee (Supreme)
FDX27,Doodhsagar Lassi (Gold)
DRG15,Gowardhan Chaas (Classic)
FDB16,Gowardhan Misti Doi (Farm Fresh)
FDR26,Sudha Cream (Deluxe)
DRE03,Doodhsagar Ghee (Pure)
DRF51,Nandini Pudding (Farm Fresh)
FDZ03,Vita Khoa (Gold)
FDS50,Doodhsagar Ghee (Deluxe)
FDW14,Mother Dairy Shrikhand (Deluxe)
DRG39,Verka Curd (Farm Fresh)
FDA27,Milma Curd (Supreme)
FDT02,Vita Buttermilk (Gold)
DRG51,Anand Pudding (Organica)
FDC15,Gowardhan Cream (Pure)
DRC27,Gowardhan Malai (Pure)
FDT38,Amul Curd (Pure)
FDE39,Milma Dahi (Lite)
FDY40,Haldiram's Samosa (Spicy)
FDU04,Haldiram's Naan (Spicy)
FDQ28,McCain Naan (Tandoori)
FDQ04,Mother Dairy Paratha (Masala)
FDC41,Sumo Peas (Ready to Cook)
FDH28,McCain Corn (Ready to Cook)
FDE53,Cargill Samosa (Ready to Cook)
FDE05,Haldiram's French Fries (Tandoori)
FDO52,Mother Dairy Corn (Spicy)
FDO04,Cargill Naan (Premium)
FDH40,McCain Paratha (Tandoori)
FDI41,Haldiram's Peas (Quick Heat)
FDJ40,Cargill French Fries (Ready to Cook)
FDN52,Cargill French Fries (Tandoori)
FDS52,Cargill Peas (Quick Heat)
FDY52,McCain Kebabs (Ready to Cook)
FDN04,ITC Master Chef Peas (Masala)
FDI04,McCain French Fries (Spicy)
FDA04,Cargill Paratha (Classic)
FDE16,ITC Master Chef Corn (Quick Heat)
FDF16,Sumo Kebabs (Ready to Cook)
FDD16,Gits Paratha (Quick Heat)
FDG29,ITC Master Chef Samosa (Masala)
FDA16,Gits Corn (Quick Heat)
FDG16,Mother Dairy French Fries (Ready to Cook)
FDZ40,Sumo French Fries (Classic)
FDC28,Sumo Corn (Tandoori)
FDD29,Sumo Corn (Masala)
FDH52,Mother Dairy Paratha (Premium)
FDM28,McCain French Fries (Tandoori)
FDE41,Sumo Kebabs (Quick Heat)
FDL52,Sumo Naan (Quick Heat)
FDG40,McCain Naan (Spicy)
FDS28,Mother Dairy Kebabs (Tandoori)
FDD05,Cargill Samosa (Tandoori)
FDL04,ITC Master Chef Corn (Premium)
FDZ52,Mother Dairy Paratha (Tandoori)
FDL16,Sumo French Fries (Masala)
FDI16,Sumo Corn (Quick Heat)
FDH17,Mother Dairy Peas (Masala)
FDL40,Sumo French Fries (Ready to Cook)
FDH05,ITC Master Chef Corn (Classic)
FDS16,Sumo Paratha (Quick Heat)
FDA28,McCain Naan (Premium)
FDX28,McCain Naan (Classic)
FDT16,Cargill Peas (Premium)
FDD41,Haldiram's Corn (Spicy)
FDJ28,Gits Paratha (Ready to Cook)
FDK41,Cargill Paratha (Spicy)
FDT40,Gits Naan (Masala)
FDE28,McCain Kebabs (Masala)
FDY16,ITC Master Chef Peas (Premium)
FDP52,Sumo Kebabs (Tandoori)
FDF52,ITC Master Chef Kebabs (Quick Heat)
FDD53,Cargill Corn (Ready to Cook)
FDG17,Mother Dairy Paratha (Quick Heat)
FDQ52,Cargill Paratha (Masala)
FDG05,Cargill Samosa (Spicy)
FDF05,Sumo Peas (Tandoori)
FDG04,McCain Corn (Tandoori)
FDP40,Gits Corn (Classic)
FDZ16,Gits Peas (Tandoori)
FDQ40,Haldiram's French Fries (Classic)
FDB17,Mother Dairy Peas (Spicy)
FDB05,Haldiram's French Fries (Ready to Cook)
FDX04,Sumo Paratha (Classic)
FDP04,McCain Samosa (Masala)
FDK04,Mother Dairy Naan (Masala)
FDU52,Sumo Peas (Quick Heat)
FDF29,ITC Master Chef French Fries (Spicy)
FDY04,Haldiram's Samosa (Tandoori)
FDC29,Mother Dairy Kebabs (Ready to Cook)
FDW52,ITC Master Chef Corn (Tandoori)
FDK40,Sumo French Fries (Quick Heat)
FDV16,Sumo French Fries (Premium)
FDK16,ITC Master Chef Peas (Classic)
FDR52,Mother Dairy Samosa (Tandoori)
FDO28,Haldiram's French Fries (Spicy)
FDC53,Haldiram's Naan (Tandoori)
FDF28,Gits Peas (Spicy)
FDH41,Sumo Samosa (Ready to Cook)
FDS40,Mother Dairy Naan (Spicy)
FDE29,Haldiram's Corn (Ready to Cook)
FDO40,ITC Master Chef Naan (Ready to Cook)
FDK52,Cargill Kebabs (Masala)
FDL28,Sumo Samosa (Premium)
FDJ53,McCain Paratha (Masala)
FDF41,Gits Kebabs (Quick Heat)
FDU28,Cargill French Fries (Classic)
FDR40,McCain Corn (Quick Heat)
FDG52,Haldiram's Paratha (Spicy)
FDA52,Mother Dairy Samosa (Quick Heat)
FDX52,Haldiram's Samosa (Quick Heat)
FDK28,Mother Dairy Paratha (Spicy)
FDB41,Gits Peas (Masala)
FDW04,Gits French Fries (Ready to Cook)
FDV28,Haldiram's Kebabs (Premium)
FDW16,Gits Samosa (Masala)
FDW28,McCain Samosa (Spicy)
FDI28,ITC Master Chef Corn (Spicy)
FDC17,Haldiram's Paratha (Quick Heat)
FDF04,Cargill Paratha (Premium)
FDH04,Gits Peas (Classic)
FDH16,Cargill French Fries (Quick Heat)
FDV04,Sumo Samosa (Tandoori)
FDB53,McCain Samosa (Tandoori)
FDR04,Haldiram's French Fries (Quick Heat)
FDD28,Mother Dairy Samosa (Premium)
FDY28,Cargill French Fries (Spicy)
FDX40,McCain Samosa (Premium)
FDM40,Sumo Samosa (Masala)
FDB29,Gits Samosa (Classic)
FDN16,Cargill Kebabs (Premium)
FDG53,Haldiram's French Fries (Masala)
FDZ04,Sumo Peas (Spicy)
FDU40,Haldiram's Kebabs (Ready to Cook)
FDX16,Sumo Corn (Classic)
FDJ41,Gits Paratha (Masala)
FDQ16,Gits Samosa (Quick Heat)
FDE17,Sumo Naan (Premium)
FDE04,McCain Peas (Spicy)
FDA40,McCain Naan (Masala)
FDV40,Cargill Naan (Ready to Cook)
FDF53,Cargill Kebabs (Spicy)
FDU16,Mother Dairy Corn (Quick Heat)
FDI52,Gits Corn (Masala)
FDS04,McCain Naan (Quick Heat)
FDT28,Mother Dairy Peas (Quick Heat)
FDP28,McCain French Fries (Ready to Cook)
FDN40,Mother Dairy Corn (Ready to Cook)
FDJ04,McCain Peas (Premium)
